vCrop,climate,CAPRI_NUTSII,nuts2,RCP,CO2_level,representative.median
Maize,macsur_clim,DE130000,DE13,RCP4.5,amb,-11.1165812878339
Maize,macsur_clim,DE130000,DE13,RCP8.5,amb,-19.5373873991496
Maize,macsur_clim,DE130000,DE13,RCP4.5,elev,-0.266430787882279
Maize,macsur_clim,DE140000,DE14,RCP2.6,amb,-4.94300781650406
Maize,macsur_clim,DE140000,DE14,RCP4.5,elev,2.34871549239352
Maize,macsur_clim,DE140000,DE14,RCP2.6,elev,2.06738028057921
Maize,macsur_clim,DE140000,DE14,RCP8.5,amb,-19.1954296394829
Maize,macsur_clim,DE140000,DE14,RCP8.5,elev,-0.960087082486381
Maize,macsur_clim,DE140000,DE14,RCP4.5,amb,-9.75843589612636
Maize,macsur_clim,DE210000,DE21,RCP2.6,elev,0.104224834170943
Maize,macsur_clim,DE210000,DE21,RCP2.6,amb,-5.88044484048294
Maize,macsur_clim,DE210000,DE21,RCP8.5,elev,0.851035034437647
Maize,macsur_clim,DE210000,DE21,RCP8.5,amb,-14.8013509579428
Maize,macsur_clim,DE210000,DE21,RCP4.5,amb,-10.0023213396298
Maize,macsur_clim,DE210000,DE21,RCP4.5,elev,0.544859039332477
Maize,macsur_clim,DE220000,DE22,RCP4.5,elev,3.71909515600048
Maize,macsur_clim,DE220000,DE22,RCP2.6,amb,-7.15049780412481
Maize,macsur_clim,DE220000,DE22,RCP8.5,elev,8.20216064440788
Maize,macsur_clim,DE220000,DE22,RCP4.5,amb,-11.4097938316359
Maize,macsur_clim,DE220000,DE22,RCP2.6,elev,2.31619612060128
Maize,macsur_clim,DE220000,DE22,RCP8.5,amb,-15.0152213239438
Maize,macsur_clim,DE230000,DE23,RCP2.6,amb,-5.6010018339371
Maize,macsur_clim,DE230000,DE23,RCP8.5,elev,15.8823677768862
Maize,macsur_clim,DE230000,DE23,RCP8.5,amb,-13.0653121889178
Maize,macsur_clim,DE230000,DE23,RCP2.6,elev,5.53634842013167
Maize,macsur_clim,DE230000,DE23,RCP4.5,amb,-10.1033213239526
Maize,macsur_clim,DE230000,DE23,RCP4.5,elev,8.84506617717311
Maize,macsur_clim,DE240000,DE24,RCP4.5,amb,-10.1247055500642
Maize,macsur_clim,DE240000,DE24,RCP2.6,elev,4.83036967416106
Maize,macsur_clim,DE240000,DE24,RCP8.5,elev,12.8904409166739
Maize,macsur_clim,DE240000,DE24,RCP2.6,amb,-5.6808287622057
Maize,macsur_clim,DE240000,DE24,RCP4.5,elev,7.86788849829325
Maize,macsur_clim,DE240000,DE24,RCP8.5,amb,-14.2795313598459
Maize,macsur_clim,DE250000,DE25,RCP2.6,elev,3.22801824395324
Maize,macsur_clim,DE250000,DE25,RCP4.5,amb,-10.3966907025117
Maize,macsur_clim,DE250000,DE25,RCP4.5,elev,9.03387640586064
Maize,macsur_clim,DE250000,DE25,RCP2.6,amb,-8.11850929966782
Maize,macsur_clim,DE250000,DE25,RCP8.5,amb,-16.5234538458643
Maize,macsur_clim,DE250000,DE25,RCP8.5,elev,12.3778818917342
Maize,macsur_clim,DE260000,DE26,RCP8.5,amb,-20.6952698224088
Maize,macsur_clim,DE260000,DE26,RCP8.5,elev,7.48798846528364
Maize,macsur_clim,DE260000,DE26,RCP4.5,amb,-8.55166044259759
Maize,macsur_clim,DE260000,DE26,RCP4.5,elev,11.074190190746
Maize,macsur_clim,DE260000,DE26,RCP2.6,amb,-9.14403188819431
Maize,macsur_clim,DE260000,DE26,RCP2.6,elev,2.00202797276074
Maize,macsur_clim,DE270000,DE27,RCP4.5,elev,1.09547214218182
Maize,macsur_clim,DE270000,DE27,RCP2.6,elev,-0.403457908057572
Maize,macsur_clim,DE270000,DE27,RCP2.6,amb,-7.39299795424411
Maize,macsur_clim,DE270000,DE27,RCP4.5,amb,-11.6781499620371
Maize,macsur_clim,DE270000,DE27,RCP8.5,amb,-19.6923060035197
Maize,macsur_clim,DE270000,DE27,RCP8.5,elev,-0.707212798817226
Maize,macsur_clim,DE300000,DE30,RCP8.5,amb,-27.9071518909801
Maize,macsur_clim,DE300000,DE30,RCP4.5,elev,-1.73076087805168
Maize,macsur_clim,DE300000,DE30,RCP2.6,amb,-6.15361676237481
Maize,macsur_clim,DE300000,DE30,RCP8.5,elev,0.798221461794538
Maize,macsur_clim,DE300000,DE30,RCP4.5,amb,-22.5544298259077
Maize,macsur_clim,DE300000,DE30,RCP2.6,elev,4.37362113170321
Maize,macsur_clim,DE400000,DE41,RCP4.5,elev,1.97817360283703
Maize,macsur_clim,DE400000,DE41,RCP2.6,amb,-1.30317984167779
Maize,macsur_clim,DE400000,DE41,RCP8.5,elev,3.32906744695646
Maize,macsur_clim,DE400000,DE41,RCP4.5,amb,-16.1893292184189
Maize,macsur_clim,DE400000,DE41,RCP2.6,elev,10.0450677084201
Maize,macsur_clim,DE400000,DE41,RCP8.5,amb,-23.9066897735089
Maize,macsur_clim,DE400000,DE42,RCP4.5,elev,-1.51295985562896
Maize,macsur_clim,DE400000,DE42,RCP2.6,amb,-6.92562637820076
Maize,macsur_clim,DE400000,DE42,RCP8.5,elev,7.21736755613749
Maize,macsur_clim,DE400000,DE42,RCP8.5,amb,-19.5219707394584
Maize,macsur_clim,DE400000,DE42,RCP2.6,elev,4.57649122550764
Maize,macsur_clim,DE400000,DE42,RCP4.5,amb,-18.4136571869419
Maize,macsur_clim,DE500000,DE50,RCP4.5,amb,-13.7200815309649
Maize,macsur_clim,DE500000,DE50,RCP8.5,amb,-17.2253069286386
Maize,macsur_clim,DE500000,DE50,RCP2.6,elev,3.63307007947467
Maize,macsur_clim,DE500000,DE50,RCP8.5,elev,4.61939217571766
Maize,macsur_clim,DE500000,DE50,RCP4.5,elev,1.30351669903355
Maize,macsur_clim,DE500000,DE50,RCP2.6,amb,-4.76526001137257
Maize,macsur_clim,DE600000,DE60,RCP2.6,amb,-4.22256765701588
Maize,macsur_clim,DE600000,DE60,RCP4.5,elev,1.79439534598806
Maize,macsur_clim,DE600000,DE60,RCP8.5,elev,3.8614385491009
Maize,macsur_clim,DE600000,DE60,RCP4.5,amb,-11.5278193134813
Maize,macsur_clim,DE600000,DE60,RCP8.5,amb,-16.2195035652133
Maize,macsur_clim,DE600000,DE60,RCP2.6,elev,3.20899953894245
Maize,macsur_clim,DE710000,DE71,RCP2.6,elev,-2.49109441501474
Maize,macsur_clim,DE710000,DE71,RCP4.5,amb,-12.1127085394887
Maize,macsur_clim,DE710000,DE71,RCP2.6,amb,-12.0859958406258
Maize,macsur_clim,DE710000,DE71,RCP8.5,amb,-23.1013519728023
Maize,macsur_clim,DE710000,DE71,RCP4.5,elev,4.99735845323811
Maize,macsur_clim,DE710000,DE71,RCP8.5,elev,1.275884404718
Maize,macsur_clim,DE720000,DE72,RCP8.5,amb,-20.2911141512124
Maize,macsur_clim,DE720000,DE72,RCP2.6,amb,-8.27114453509345
Maize,macsur_clim,DE720000,DE72,RCP8.5,elev,4.64000375687395
Maize,macsur_clim,DE720000,DE72,RCP2.6,elev,2.52724313087641
Maize,macsur_clim,DE720000,DE72,RCP4.5,elev,6.146203861073
Maize,macsur_clim,DE720000,DE72,RCP4.5,amb,-10.977934904224
Maize,macsur_clim,DE730000,DE73,RCP8.5,amb,-17.9982157655329
Maize,macsur_clim,DE730000,DE73,RCP2.6,elev,2.55865460597245
Maize,macsur_clim,DE730000,DE73,RCP2.6,amb,-6.32350524868983
Maize,macsur_clim,DE730000,DE73,RCP8.5,elev,4.90338400837208
Maize,macsur_clim,DE730000,DE73,RCP4.5,amb,-9.1923603479555
Maize,macsur_clim,DE730000,DE73,RCP4.5,elev,6.06394542055099
Maize,macsur_clim,DE800000,DE80,RCP8.5,elev,2.28001009713697
Maize,macsur_clim,DE800000,DE80,RCP4.5,amb,-15.4547368697374
Maize,macsur_clim,DE800000,DE80,RCP2.6,elev,10.1361858414727
Maize,macsur_clim,DE800000,DE80,RCP8.5,amb,-23.089244182714
Maize,macsur_clim,DE800000,DE80,RCP4.5,elev,0.968153203623108
Maize,macsur_clim,DE800000,DE80,RCP2.6,amb,-0.000319456987530836
Maize,macsur_clim,DE910000,DE91,RCP2.6,elev,4.99386192381884
Maize,macsur_clim,DE910000,DE91,RCP8.5,amb,-19.7128944490034
Maize,macsur_clim,DE910000,DE91,RCP2.6,amb,-4.44680957446729
Maize,macsur_clim,DE910000,DE91,RCP4.5,elev,3.03978164027646
Maize,macsur_clim,DE910000,DE91,RCP8.5,elev,4.08669164785343
Maize,macsur_clim,DE910000,DE91,RCP4.5,amb,-12.9078900689814
Maize,macsur_clim,DE920000,DE92,RCP2.6,elev,1.59744212776902
Maize,macsur_clim,DE920000,DE92,RCP4.5,amb,-15.817248578012
Maize,macsur_clim,DE920000,DE92,RCP8.5,elev,4.06582491918539
Maize,macsur_clim,DE920000,DE92,RCP2.6,amb,-7.52068123255186
Maize,macsur_clim,DE920000,DE92,RCP8.5,amb,-19.7753620313
Maize,macsur_clim,DE920000,DE92,RCP4.5,elev,0.0423797494546584
Maize,macsur_clim,DE930000,DE93,RCP8.5,elev,2.64682713101518
Maize,macsur_clim,DE930000,DE93,RCP2.6,amb,-4.18619718979866
Maize,macsur_clim,DE930000,DE93,RCP4.5,amb,-13.1039867219464
Maize,macsur_clim,DE930000,DE93,RCP4.5,elev,1.20710297640369
Maize,macsur_clim,DE930000,DE93,RCP8.5,amb,-18.5405805965319
Maize,macsur_clim,DE930000,DE93,RCP2.6,elev,4.03216175123321
Maize,macsur_clim,DE940000,DE94,RCP2.6,amb,-7.02677026313579
Maize,macsur_clim,DE940000,DE94,RCP8.5,elev,1.45741476066869
Maize,macsur_clim,DE940000,DE94,RCP4.5,amb,-10.3127475793574
Maize,macsur_clim,DE940000,DE94,RCP8.5,amb,-18.6654127217528
Maize,macsur_clim,DE940000,DE94,RCP2.6,elev,0.763716748301353
Maize,macsur_clim,DE940000,DE94,RCP4.5,elev,3.17949374462834
Maize,macsur_clim,DEA10000,DEA1,RCP8.5,amb,-24.2138783727296
Maize,macsur_clim,DEA10000,DEA1,RCP4.5,elev,0.584166800609064
Maize,macsur_clim,DEA10000,DEA1,RCP2.6,elev,-7.02075826045423
Maize,macsur_clim,DEA10000,DEA1,RCP2.6,amb,-16.2205121927803
Maize,macsur_clim,DEA10000,DEA1,RCP4.5,amb,-15.5088950581545
Maize,macsur_clim,DEA10000,DEA1,RCP8.5,elev,-0.59167967037726
Maize,macsur_clim,DEA20000,DEA2,RCP2.6,elev,-3.45641206855117
Maize,macsur_clim,DEA20000,DEA2,RCP4.5,elev,1.03435330048668
Maize,macsur_clim,DEA20000,DEA2,RCP4.5,amb,-13.5978056410446
Maize,macsur_clim,DEA20000,DEA2,RCP2.6,amb,-11.9251752031691
Maize,macsur_clim,DEA20000,DEA2,RCP8.5,elev,-0.534128318696392
Maize,macsur_clim,DEA20000,DEA2,RCP8.5,amb,-22.1334213202846
Maize,macsur_clim,DEA30000,DEA3,RCP8.5,elev,-3.81823970221193
Maize,macsur_clim,DEA30000,DEA3,RCP2.6,amb,-13.789260703374
Maize,macsur_clim,DEA30000,DEA3,RCP8.5,amb,-26.0317718923811
Maize,macsur_clim,DEA30000,DEA3,RCP4.5,amb,-14.7612849413334
Maize,macsur_clim,DEA30000,DEA3,RCP4.5,elev,0.014191640949459
Maize,macsur_clim,DEA30000,DEA3,RCP2.6,elev,-4.28324700293073
Maize,macsur_clim,DEA40000,DEA4,RCP8.5,elev,2.87538707824781
Maize,macsur_clim,DEA40000,DEA4,RCP2.6,elev,1.00044515258668
Maize,macsur_clim,DEA40000,DEA4,RCP8.5,amb,-18.5900293919027
Maize,macsur_clim,DEA40000,DEA4,RCP4.5,amb,-10.481407125331
Maize,macsur_clim,DEA40000,DEA4,RCP2.6,amb,-7.22017085093399
Maize,macsur_clim,DEA40000,DEA4,RCP4.5,elev,3.65825299619885
Maize,macsur_clim,DEA50000,DEA5,RCP2.6,amb,-10.2276062284235
Maize,macsur_clim,DEA50000,DEA5,RCP4.5,elev,0.707236127667253
Maize,macsur_clim,DEA50000,DEA5,RCP2.6,elev,-2.35477979578195
Maize,macsur_clim,DEA50000,DEA5,RCP8.5,amb,-20.0278194628788
Maize,macsur_clim,DEA50000,DEA5,RCP8.5,elev,0.334796592400817
Maize,macsur_clim,DEA50000,DEA5,RCP4.5,amb,-11.9466454776076
Maize,macsur_clim,DEB10000,DEB1,RCP2.6,amb,-13.1356411434957
Maize,macsur_clim,DEB10000,DEB1,RCP8.5,amb,-22.5295215233078
Maize,macsur_clim,DEB10000,DEB1,RCP4.5,elev,6.33669834749531
Maize,macsur_clim,DEB10000,DEB1,RCP2.6,elev,-3.2644395986882
Maize,macsur_clim,DEB10000,DEB1,RCP4.5,amb,-11.6077716781723
Maize,macsur_clim,DEB10000,DEB1,RCP8.5,elev,2.20489573649863
Maize,macsur_clim,DEB20000,DEB2,RCP4.5,amb,-16.0131296667654
Maize,macsur_clim,DEB20000,DEB2,RCP4.5,elev,-0.00722026092947415
Maize,macsur_clim,DEB20000,DEB2,RCP2.6,amb,-16.9973117272557
Maize,macsur_clim,DEB20000,DEB2,RCP8.5,amb,-27.0631434591587
Maize,macsur_clim,DEB20000,DEB2,RCP2.6,elev,-7.8635618662942
Maize,macsur_clim,DEB20000,DEB2,RCP8.5,elev,-4.17777466392059
Maize,macsur_clim,DEB30000,DEB3,RCP8.5,amb,-29.0994670395606
Maize,macsur_clim,DEB30000,DEB3,RCP4.5,amb,-15.207115955703
Maize,macsur_clim,DEB30000,DEB3,RCP4.5,elev,1.85886623883424
Maize,macsur_clim,DEB30000,DEB3,RCP8.5,elev,-4.92260012389558
Maize,macsur_clim,DEB30000,DEB3,RCP2.6,elev,-8.01201060351582
Maize,macsur_clim,DEB30000,DEB3,RCP2.6,amb,-17.8578254481885
Maize,macsur_clim,DEC00000,Dec-00,RCP2.6,amb,-23.9659405720942
Maize,macsur_clim,DEC00000,Dec-00,RCP8.5,elev,-9.61344910292567
Maize,macsur_clim,DEC00000,Dec-00,RCP4.5,amb,-21.1324581401751
Maize,macsur_clim,DEC00000,Dec-00,RCP2.6,elev,-14.5208852640068
Maize,macsur_clim,DEC00000,Dec-00,RCP4.5,elev,-4.26396276232612
Maize,macsur_clim,DEC00000,Dec-00,RCP8.5,amb,-33.6555667265685
Maize,macsur_clim,DED00000,DED1,RCP2.6,elev,4.37245595823676
Maize,macsur_clim,DED00000,DED1,RCP4.5,elev,1.80933836115907
Maize,macsur_clim,DED00000,DED1,RCP8.5,amb,-16.3575267388116
Maize,macsur_clim,DED00000,DED1,RCP8.5,elev,8.67409676734985
Maize,macsur_clim,DED00000,DED1,RCP4.5,amb,-14.7500295500582
Maize,macsur_clim,DED00000,DED1,RCP2.6,amb,-3.85636488059272
Maize,macsur_clim,DED00000,DED2,RCP8.5,amb,-15.1357329458993
Maize,macsur_clim,DED00000,DED2,RCP4.5,elev,-0.474122942961188
Maize,macsur_clim,DED00000,DED2,RCP8.5,elev,9.20421139917249
Maize,macsur_clim,DED00000,DED2,RCP4.5,amb,-16.41644409465
Maize,macsur_clim,DED00000,DED2,RCP2.6,elev,1.998017988026
Maize,macsur_clim,DED00000,DED2,RCP2.6,amb,-7.58646810504248
Maize,macsur_clim,DED00000,DED3,RCP8.5,elev,11.895548187312
Maize,macsur_clim,DED00000,DED3,RCP4.5,elev,1.34783236890489
Maize,macsur_clim,DED00000,DED3,RCP8.5,amb,-19.6634316145072
Maize,macsur_clim,DED00000,DED3,RCP2.6,elev,4.85621079951116
Maize,macsur_clim,DED00000,DED3,RCP4.5,amb,-17.7670982971673
Maize,macsur_clim,DED00000,DED3,RCP2.6,amb,-7.92039543016587
Maize,macsur_clim,DEE00000,DEE0,RCP8.5,elev,10.725354675309
Maize,macsur_clim,DEE00000,DEE0,RCP8.5,amb,-20.5852571641454
Maize,macsur_clim,DEE00000,DEE0,RCP4.5,elev,6.68554244302443
Maize,macsur_clim,DEE00000,DEE0,RCP2.6,amb,-2.90078020795437
Maize,macsur_clim,DEE00000,DEE0,RCP2.6,elev,10.445976560249
Maize,macsur_clim,DEE00000,DEE0,RCP4.5,amb,-13.7443883504248
Maize,macsur_clim,DEF00000,DEF0,RCP4.5,elev,4.43626346253676
Maize,macsur_clim,DEF00000,DEF0,RCP2.6,elev,5.04285388652112
Maize,macsur_clim,DEF00000,DEF0,RCP8.5,amb,-10.5091118843968
Maize,macsur_clim,DEF00000,DEF0,RCP2.6,amb,-2.03955662698221
Maize,macsur_clim,DEF00000,DEF0,RCP8.5,elev,8.57653166198166
Maize,macsur_clim,DEF00000,DEF0,RCP4.5,amb,-8.35758082692369
Maize,macsur_clim,DEG00000,DEG0,RCP2.6,amb,-0.360780652341539
Maize,macsur_clim,DEG00000,DEG0,RCP2.6,elev,10.8934266474092
Maize,macsur_clim,DEG00000,DEG0,RCP8.5,amb,-14.841560030633
Maize,macsur_clim,DEG00000,DEG0,RCP4.5,amb,-9.47282506359756
Maize,macsur_clim,DEG00000,DEG0,RCP8.5,elev,13.7219455694785
Maize,macsur_clim,DEG00000,DEG0,RCP4.5,elev,9.34785412049638
Maize,macsur_clim,DK000000,DK00,RCP4.5,elev,9.28850825031612
Maize,macsur_clim,DK000000,DK00,RCP8.5,elev,11.2283417288562
Maize,macsur_clim,DK000000,DK00,RCP2.6,elev,8.80844351577219
Maize,macsur_clim,DK000000,DK00,RCP8.5,amb,-6.76732416305787
Maize,macsur_clim,DK000000,DK00,RCP4.5,amb,-2.92133714122797
Maize,macsur_clim,DK000000,DK00,RCP2.6,amb,1.67292404897084
Maize,macsur_clim,EE000000,EE00,RCP8.5,amb,-12.0708630646461
Maize,macsur_clim,EE000000,EE00,RCP8.5,elev,2.99614382436578
Maize,macsur_clim,EE000000,EE00,RCP2.6,amb,-8.19814420476054
Maize,macsur_clim,EE000000,EE00,RCP2.6,elev,-1.49915729947126
Maize,macsur_clim,EE000000,EE00,RCP4.5,amb,-3.09331738499839
Maize,macsur_clim,EE000000,EE00,RCP4.5,elev,8.2950443741884
Maize,macsur_clim,EL110000,GR11,RCP4.5,elev,-6.33807007991625
Maize,macsur_clim,EL110000,GR11,RCP2.6,amb,-5.60670980971427
Maize,macsur_clim,EL110000,GR11,RCP4.5,amb,-9.186753735241
Maize,macsur_clim,EL110000,GR11,RCP2.6,elev,-4.28585641932469
Maize,macsur_clim,EL110000,GR11,RCP8.5,elev,-7.53311139757432
Maize,macsur_clim,EL110000,GR11,RCP8.5,amb,-12.0068123677902
Maize,macsur_clim,EL120000,GR12,RCP2.6,elev,-5.84459837508517
Maize,macsur_clim,EL120000,GR12,RCP4.5,amb,-10.5521063992105
Maize,macsur_clim,EL120000,GR12,RCP8.5,amb,-13.5707611088844
Maize,macsur_clim,EL120000,GR12,RCP8.5,elev,-9.56576959178863
Maize,macsur_clim,EL120000,GR12,RCP4.5,elev,-7.94255982297104
Maize,macsur_clim,EL120000,GR12,RCP2.6,amb,-7.8863101893516
Maize,macsur_clim,EL130000,GR13,RCP2.6,amb,-11.2228895300714
Maize,macsur_clim,EL130000,GR13,RCP2.6,elev,-8.67001125292601
Maize,macsur_clim,EL130000,GR13,RCP4.5,elev,-10.6012433464425
Maize,macsur_clim,EL130000,GR13,RCP8.5,amb,-16.2959268357018
Maize,macsur_clim,EL130000,GR13,RCP8.5,elev,-11.4090482564237
Maize,macsur_clim,EL130000,GR13,RCP4.5,amb,-14.2372277848409
Maize,macsur_clim,EL140000,GR14,RCP8.5,elev,-10.2628386971629
Maize,macsur_clim,EL140000,GR14,RCP8.5,amb,-14.4372264991453
Maize,macsur_clim,EL140000,GR14,RCP4.5,amb,-11.6166141122755
Maize,macsur_clim,EL140000,GR14,RCP4.5,elev,-8.69867268552808
Maize,macsur_clim,EL140000,GR14,RCP2.6,amb,-6.96193595930583
Maize,macsur_clim,EL140000,GR14,RCP2.6,elev,-5.05687473187268
Maize,macsur_clim,EL210000,GR21,RCP4.5,elev,-6.34956119292713
Maize,macsur_clim,EL210000,GR21,RCP8.5,elev,-6.12350108408386
Maize,macsur_clim,EL210000,GR21,RCP4.5,amb,-9.08452836860697
Maize,macsur_clim,EL210000,GR21,RCP8.5,amb,-10.897226204595
Maize,macsur_clim,EL210000,GR21,RCP2.6,amb,-6.32785176741443
Maize,macsur_clim,EL210000,GR21,RCP2.6,elev,-5.04066717097652
Maize,macsur_clim,EL220000,GR22,RCP2.6,elev,-4.10598290317913
Maize,macsur_clim,EL220000,GR22,RCP8.5,amb,-9.88891685020297
Maize,macsur_clim,EL220000,GR22,RCP8.5,elev,-5.65400095431371
Maize,macsur_clim,EL220000,GR22,RCP4.5,elev,-5.41521289099125
Maize,macsur_clim,EL220000,GR22,RCP2.6,amb,-5.95755591783898
Maize,macsur_clim,EL220000,GR22,RCP4.5,amb,-8.36776089196118
Maize,macsur_clim,EL230000,GR23,RCP2.6,elev,-4.20959387585391
Maize,macsur_clim,EL230000,GR23,RCP8.5,elev,-8.11930320796077
Maize,macsur_clim,EL230000,GR23,RCP4.5,elev,-7.39035523560764
Maize,macsur_clim,EL230000,GR23,RCP4.5,amb,-10.7957051583627
Maize,macsur_clim,EL230000,GR23,RCP8.5,amb,-13.2450760519436
Maize,macsur_clim,EL230000,GR23,RCP2.6,amb,-6.26705597074737
Maize,macsur_clim,EL240000,GR24,RCP4.5,amb,-13.3376228509817
Maize,macsur_clim,EL240000,GR24,RCP2.6,elev,-5.13374984216841
Maize,macsur_clim,EL240000,GR24,RCP8.5,elev,-11.8076523396736
Maize,macsur_clim,EL240000,GR24,RCP4.5,elev,-9.61097241417107
Maize,macsur_clim,EL240000,GR24,RCP8.5,amb,-17.2730800585886
Maize,macsur_clim,EL240000,GR24,RCP2.6,amb,-7.4004726109249
Maize,macsur_clim,EL250000,GR25,RCP8.5,amb,-15.0950833136669
Maize,macsur_clim,EL250000,GR25,RCP4.5,elev,-7.9715209626725
Maize,macsur_clim,EL250000,GR25,RCP2.6,amb,-7.39859502248799
Maize,macsur_clim,EL250000,GR25,RCP2.6,elev,-4.92533739053175
Maize,macsur_clim,EL250000,GR25,RCP8.5,elev,-8.9092536628675
Maize,macsur_clim,EL250000,GR25,RCP4.5,amb,-11.9723673821744
Maize,macsur_clim,EL300000,GR30,RCP4.5,elev,-8.24243609598003
Maize,macsur_clim,EL300000,GR30,RCP4.5,amb,-11.8951116584118
Maize,macsur_clim,EL300000,GR30,RCP8.5,elev,-10.4723665878681
Maize,macsur_clim,EL300000,GR30,RCP8.5,amb,-15.7817576602678
Maize,macsur_clim,EL300000,GR30,RCP2.6,amb,-7.08191603611955
Maize,macsur_clim,EL300000,GR30,RCP2.6,elev,-4.72726300737426
Maize,macsur_clim,EL410000,GR41,RCP8.5,amb,-19.1020265631541
Maize,macsur_clim,EL410000,GR41,RCP4.5,elev,-11.1071717365521
Maize,macsur_clim,EL410000,GR41,RCP2.6,amb,-7.98916258554733
Maize,macsur_clim,EL410000,GR41,RCP8.5,elev,-14.2904475437329
Maize,macsur_clim,EL410000,GR41,RCP2.6,elev,-5.73955524169645
Maize,macsur_clim,EL410000,GR41,RCP4.5,amb,-14.6467045408375
Maize,macsur_clim,EL420000,GR42,RCP2.6,elev,-3.95979058444022
Maize,macsur_clim,EL420000,GR42,RCP8.5,amb,-15.0261515036043
Maize,macsur_clim,EL420000,GR42,RCP4.5,amb,-11.2648624923449
Maize,macsur_clim,EL420000,GR42,RCP8.5,elev,-9.07431518049518
Maize,macsur_clim,EL420000,GR42,RCP2.6,amb,-6.37029190046694
Maize,macsur_clim,EL420000,GR42,RCP4.5,elev,-7.34377127652951
Maize,macsur_clim,EL430000,GR43,RCP8.5,amb,-15.5762869319427
Maize,macsur_clim,EL430000,GR43,RCP2.6,amb,-7.19641652568102
Maize,macsur_clim,EL430000,GR43,RCP4.5,elev,-7.96041409713076
Maize,macsur_clim,EL430000,GR43,RCP4.5,amb,-11.8600931658057
Maize,macsur_clim,EL430000,GR43,RCP8.5,elev,-10.3312392248417
Maize,macsur_clim,EL430000,GR43,RCP2.6,elev,-4.84864846794999
Maize,macsur_clim,ES110000,ES11,RCP4.5,elev,-3.374900752356
Maize,macsur_clim,ES110000,ES11,RCP8.5,amb,-10.9718237105993
Maize,macsur_clim,ES110000,ES11,RCP4.5,amb,-7.37776370094065
Maize,macsur_clim,ES110000,ES11,RCP8.5,elev,-5.3868331067446
Maize,macsur_clim,ES110000,ES11,RCP2.6,elev,-3.81620365475704
Maize,macsur_clim,ES110000,ES11,RCP2.6,amb,-5.87943495823436
Maize,macsur_clim,ES120000,ES12,RCP4.5,elev,-3.43436174526313
Maize,macsur_clim,ES120000,ES12,RCP2.6,elev,-3.06613798858651
Maize,macsur_clim,ES120000,ES12,RCP8.5,amb,-14.1324379962366
Maize,macsur_clim,ES120000,ES12,RCP2.6,amb,-6.56941414545045
Maize,macsur_clim,ES120000,ES12,RCP4.5,amb,-9.19265195995966
Maize,macsur_clim,ES120000,ES12,RCP8.5,elev,-5.67791759661212
Maize,macsur_clim,ES130000,ES13,RCP4.5,amb,-11.8432336354104
Maize,macsur_clim,ES130000,ES13,RCP2.6,elev,-6.66873890611535
Maize,macsur_clim,ES130000,ES13,RCP4.5,elev,-6.68757110922052
Maize,macsur_clim,ES130000,ES13,RCP8.5,amb,-17.0832821853623
Maize,macsur_clim,ES130000,ES13,RCP2.6,amb,-9.82621949702546
Maize,macsur_clim,ES130000,ES13,RCP8.5,elev,-9.64807456422791
Maize,macsur_clim,ES210000,ES21,RCP8.5,elev,-11.4365208335416
Maize,macsur_clim,ES210000,ES21,RCP4.5,elev,-8.47331911247718
Maize,macsur_clim,ES210000,ES21,RCP4.5,amb,-13.5587973110291
Maize,macsur_clim,ES210000,ES21,RCP8.5,amb,-18.9044060384978
Maize,macsur_clim,ES210000,ES21,RCP2.6,amb,-10.9851848778562
Maize,macsur_clim,ES210000,ES21,RCP2.6,elev,-8.02846016555985
Maize,macsur_clim,ES220000,ES22,RCP8.5,amb,-16.6443107754715
Maize,macsur_clim,ES220000,ES22,RCP4.5,amb,-11.9720531192393
Maize,macsur_clim,ES220000,ES22,RCP4.5,elev,-8.15537426422689
Maize,macsur_clim,ES220000,ES22,RCP2.6,amb,-9.45450024570873
Maize,macsur_clim,ES220000,ES22,RCP8.5,elev,-10.9505652694984
Maize,macsur_clim,ES220000,ES22,RCP2.6,elev,-7.80224674927069
Maize,macsur_clim,ES230000,ES23,RCP2.6,elev,-7.40525101117161
Maize,macsur_clim,ES230000,ES23,RCP8.5,elev,-6.56598665416151
Maize,macsur_clim,ES230000,ES23,RCP8.5,amb,-17.7466013747493
Maize,macsur_clim,ES230000,ES23,RCP4.5,elev,-5.75953758640375
Maize,macsur_clim,ES230000,ES23,RCP2.6,amb,-11.4467884605368
Maize,macsur_clim,ES230000,ES23,RCP4.5,amb,-13.2169589140989
Maize,macsur_clim,ES240000,ES24,RCP2.6,elev,-8.64176747264303
Maize,macsur_clim,ES240000,ES24,RCP4.5,elev,-9.49287896891745
Maize,macsur_clim,ES240000,ES24,RCP2.6,amb,-10.8887544015273
Maize,macsur_clim,ES240000,ES24,RCP8.5,amb,-19.4140666207142
Maize,macsur_clim,ES240000,ES24,RCP8.5,elev,-14.3878286886814
Maize,macsur_clim,ES240000,ES24,RCP4.5,amb,-13.6610681603167
Maize,macsur_clim,ES300000,ES30,RCP8.5,amb,-23.7194307038733
Maize,macsur_clim,ES300000,ES30,RCP4.5,amb,-15.1509276414041
Maize,macsur_clim,ES300000,ES30,RCP2.6,amb,-12.2713982866098
Maize,macsur_clim,ES300000,ES30,RCP8.5,elev,-21.8337118420416
Maize,macsur_clim,ES300000,ES30,RCP4.5,elev,-11.8681617581795
